43 101 
 -50.0 -49.0 -48.0 -47.0 -46.0 -45.0 -44.0 -43.0 -42.0 -41.0 -40.0 -39.0 -38.0 -37.0 -36.0 -35.0 -34.0 -33.0 -32.0 -31.0 -30.0 -29.0 -28.0 -27.0 -26.0 -25.0 -24.0 -23.0 -22.0 -21.0 -20.0 -19.0 -18.0 -17.0 -16.0 -15.0 -14.0 -13.0 -12.0 -11.0 -10.0 -9.0 -8.0 -7.0 -6.0 -5.0 -4.0 -3.0 -2.0 -1.0 0.0 1.0 2.0 3.0 4.0 5.0 6.0 7.0 8.0 9.0 10.0 11.0 12.0 13.0 14.0 15.0 16.0 17.0 18.0 19.0 20.0 21.0 22.0 23.0 24.0 25.0 26.0 27.0 28.0 29.0 30.0 31.0 32.0 33.0 34.0 35.0 36.0 37.0 38.0 39.0 40.0 41.0 42.0 43.0 44.0 45.0 46.0 47.0 48.0 49.0 50.0
 -11.0   -3.3985220447107895e-06  -3.6005801332291424e-06  -3.5908647526530326e-06  -3.8928296309064145e-06  -3.6430546702039893e-06  -2.919481286374722e-06  -2.8838264679807437e-06  -2.925931109686914e-06  -2.5264025544407475e-06  -1.9045859459875067e-06  -1.4195959306628268e-06  -8.506657057694013e-07  -1.2706246902233338e-07  2.2674862847874523e-08  3.8138658774302234e-07  4.4695719235390355e-07  7.457531750395836e-07  9.52177293292464e-07  1.0462724420270598e-06  9.418773593361888e-07  9.28089094898052e-07  9.593013938744782e-07  6.890472881726958e-07  6.169829967797993e-07  6.204265920605199e-07  1.013734829711766e-06  1.3930043730728416e-06  2.138221671470758e-06  2.828301409119227e-06  3.1417756454248724e-06  3.6928182762788664e-06  3.982674302960084e-06  4.14568954764741e-06  4.177010366064535e-06  4.019425456414973e-06  3.351978871674261e-06  3.2131444447871317e-06  2.9128426723734463e-06  2.564334539476419e-06  2.438022520750108e-06  2.05106170820098e-06  1.7724824238371714e-06  1.5430110343336186e-06  9.284567964265449e-07  3.8755453761670515e-07  5.208969161655199e-07  4.0475638794482566e-07  6.14449870642715e-07  1.1164524012718887e-06  1.8731854458578997e-06  1.8239427114444166e-06  1.6699560545913757e-06  1.4821246377978657e-06  1.1635835230568848e-06  1.1588193708224745e-06  1.2716262939493266e-06  1.5463875032542533e-06  1.6182637394323355e-06  1.341090034827247e-06  1.7954170022810636e-06  2.329695587900564e-06  2.265615040485717e-06  2.326047050697582e-06  2.8058645294428467e-06  2.8345114787509723e-06  2.7864603696965915e-06  2.4640361232913415e-06  2.4101353069809755e-06  2.279637629075507e-06  1.6725504563194241e-06  1.271955031225551e-06  1.2501955370416585e-06  1.121705984667112e-06  1.1640050569538393e-06  1.3216204517333384e-06  1.6086367311757452e-06  1.914722765650238e-06  2.2320256436038544e-06  2.522424157165276e-06  2.7829817394466953e-06  3.1986612034364858e-06  3.367916152062241e-06  3.2914370865316263e-06  2.5661536607797333e-06  2.319542110668913e-06  1.693293852497951e-06  1.4762278924987524e-06  1.2984443496405943e-06  1.362002850618818e-06  1.7732617768406178e-06  2.0223768596799285e-06  1.5076796667082942e-06  6.817623247585385e-07  -2.0758648974965797e-08  -1.0053460916264599e-07  -4.2247106996507176e-07  -9.911227877765353e-07  -1.6972837734584965e-06  -2.2972472235148153e-06  -2.852652393475323e-06  -3.473033589160535e-06
 -10.0   -3.383982531141901e-06  -3.586040619660254e-06  -3.576325239084144e-06  -3.878290117337526e-06  -3.6285151566351006e-06  -2.9049417728058335e-06  -2.869286954411855e-06  -2.9113915961180254e-06  -2.511863040871859e-06  -1.8900464324186179e-06  -1.4050564170939382e-06  -8.361261922005125e-07  -1.1252295545344451e-07  3.721437641676341e-08  3.9592610131191127e-07  4.614967059227925e-07  7.602926886084727e-07  9.667168068613529e-07  1.0608119555959486e-06  9.564168729050779e-07  9.42628608466941e-07  9.738409074433668e-07  7.035868017415847e-07  6.315225103486881e-07  6.349661056294088e-07  1.0282743432806548e-06  1.4075438866417304e-06  2.1527611850396463e-06  2.842840922688116e-06  3.1563151589937614e-06  3.707357789847755e-06  3.997213816528974e-06  4.160229061216299e-06  4.191549879633424e-06  4.033964969983863e-06  3.3665183852431505e-06  3.2276839583560203e-06  2.927382185942335e-06  2.578874053045308e-06  2.4525620343189966e-06  2.0656012217698685e-06  1.7870219374060602e-06  1.5575505479025077e-06  9.42996309995434e-07  4.020940511855941e-07  5.354364297344087e-07  4.1929590151371453e-07  6.289893842116038e-07  1.1309919148407773e-06  1.8877249594267885e-06  1.8384822250133053e-06  1.6844955681602647e-06  1.4966641513667548e-06  1.1781230366257739e-06  1.1733588843913633e-06  1.2861658075182156e-06  1.560927016823142e-06  1.6328032530012245e-06  1.3556295483961357e-06  1.8099565158499524e-06  2.344235101469453e-06  2.2801545540546056e-06  2.340586564266471e-06  2.8204040430117357e-06  2.8490509923198613e-06  2.8009998832654805e-06  2.4785756368602297e-06  2.4246748205498645e-06  2.2941771426443954e-06  1.687089969888313e-06  1.2864945447944398e-06  1.2647350506105473e-06  1.136245498236001e-06  1.178544570522728e-06  1.3361599653022274e-06  1.623176244744634e-06  1.929262279219127e-06  2.2465651571727434e-06  2.5369636707341647e-06  2.797521253015584e-06  3.213200717005375e-06  3.38245566563113e-06  3.3059766001005153e-06  2.5806931743486224e-06  2.334081624237801e-06  1.7078333660668399e-06  1.4907674060676412e-06  1.312983863209483e-06  1.3765423641877065e-06  1.7878012904095068e-06  2.0369163732488175e-06  1.522219180277183e-06  6.963018383274276e-07  -6.2191354060769124e-09  -8.59950955937571e-08  -4.079315563961829e-07  -9.765832742076463e-07  -1.6827442598896077e-06  -2.2827077099459263e-06  -2.838112879906434e-06  -3.458494075591646e-06
 -9.0   -3.3699907762734946e-06  -3.5720488647918476e-06  -3.5623334842157377e-06  -3.86429836246912e-06  -3.6145234017666948e-06  -2.8909500179374272e-06  -2.8552951995434488e-06  -2.897399841249619e-06  -2.4978712860034526e-06  -1.8760546775502116e-06  -1.3910646622255319e-06  -8.221344373321063e-07  -9.85312005850383e-08  5.1206131285169604e-08  4.099178561803175e-07  4.754884607911986e-07  7.74284443476879e-07  9.807085617297591e-07  1.0748037104643547e-06  9.70408627773484e-07  9.566203633353473e-07  9.878326623117731e-07  7.175785566099909e-07  6.455142652170943e-07  6.48957860497815e-07  1.042266098149061e-06  1.4215356415101367e-06  2.1667529399080526e-06  2.8568326775565224e-06  3.1703069138621677e-06  3.721349544716161e-06  4.01120557139738e-06  4.174220816084705e-06  4.205541634501829e-06  4.0479567248522695e-06  3.380510140111556e-06  3.2416757132244266e-06  2.9413739408107412e-06  2.5928658079137143e-06  2.466553789187403e-06  2.079592976638275e-06  1.8010136922744665e-06  1.5715423027709137e-06  9.5698806486384e-07  4.160858060540003e-07  5.49428184602815e-07  4.332876563821207e-07  6.4298113908001e-07  1.1449836697091836e-06  1.9017167142951948e-06  1.8524739798817113e-06  1.698487323028671e-06  1.5106559062351608e-06  1.1921147914941802e-06  1.1873506392597696e-06  1.3001575623866217e-06  1.5749187716915482e-06  1.6467950078696306e-06  1.3696213032645418e-06  1.8239482707183587e-06  2.3582268563378587e-06  2.294146308923012e-06  2.3545783191348774e-06  2.8343957978801416e-06  2.8630427471882676e-06  2.8149916381338864e-06  2.492567391728636e-06  2.4386665754182704e-06  2.3081688975128013e-06  1.7010817247567192e-06  1.300486299662846e-06  1.2787268054789536e-06  1.1502372531044071e-06  1.1925363253911344e-06  1.3501517201706337e-06  1.6371679996130401e-06  1.9432540340875332e-06  2.2605569120411497e-06  2.550955425602571e-06  2.8115130078839902e-06  3.227192471873781e-06  3.3964474204995363e-06  3.3199683549689216e-06  2.5946849292170287e-06  2.3480733791062075e-06  1.7218251209352462e-06  1.5047591609360475e-06  1.3269756180778894e-06  1.3905341190561128e-06  1.801793045277913e-06  2.0509081281172234e-06  1.5362109351455893e-06  7.102935931958336e-07  7.772619462329287e-09  -7.20033407253509e-08  -3.939398015277767e-07  -9.625915193392402e-07  -1.6687525050212014e-06  -2.2687159550775204e-06  -2.8241211250380276e-06  -3.4445023207232397e-06
 -8.0   -3.2365140444363096e-06  -3.438572132954663e-06  -3.428856752378553e-06  -3.7308216306319347e-06  -3.48104666992951e-06  -2.7574732861002423e-06  -2.721818467706264e-06  -2.763923109412434e-06  -2.364394554166268e-06  -1.7425779457130266e-06  -1.2575879303883471e-06  -6.886577054949216e-07  3.494553125214631e-08  1.8468286312235425e-07  5.433945880175022e-07  6.089651926283832e-07  9.077611753140634e-07  1.1141852935669437e-06  1.2082804423015392e-06  1.1038853596106687e-06  1.0900970951725316e-06  1.1213093941489579e-06  8.510552884471756e-07  7.78990997054279e-07  7.824345923349997e-07  1.1757428299862456e-06  1.5550123733473212e-06  2.300229671745237e-06  2.9903094093937074e-06  3.3037836456993522e-06  3.854826276553346e-06  4.144682303234565e-06  4.3076975479218894e-06  4.339018366339014e-06  4.181433456689454e-06  3.5139868719487413e-06  3.3751524450616116e-06  3.0748506726479258e-06  2.726342539750899e-06  2.600030521024588e-06  2.21306970847546e-06  1.934490424111651e-06  1.7050190346080983e-06  1.0904647967010248e-06  5.49562537891185e-07  6.829049164399996e-07  5.667643882193053e-07  7.764578709171947e-07  1.2784604015463686e-06  2.0351934461323796e-06  1.9859507117188965e-06  1.8319640548658553e-06  1.6441326380723452e-06  1.3255915233313647e-06  1.3208273710969544e-06  1.4336342942238062e-06  1.7083955035287331e-06  1.7802717397068151e-06  1.5030980351017264e-06  1.9574250025555434e-06  2.4917035881750437e-06  2.4276230407601964e-06  2.4880550509720615e-06  2.9678725297173266e-06  2.996519479025452e-06  2.9484683699710718e-06  2.6260441235658214e-06  2.5721433072554554e-06  2.4416456293499863e-06  1.8345584565939036e-06  1.4339630315000304e-06  1.412203537316138e-06  1.2837139849415917e-06  1.326013057228319e-06  1.483628452007818e-06  1.7706447314502249e-06  2.0767307659247174e-06  2.3940336438783342e-06  2.6844321574397555e-06  2.944989739721175e-06  3.3606692037109656e-06  3.529924152336721e-06  3.4534450868061066e-06  2.7281616610542136e-06  2.4815501109433924e-06  1.855301852772431e-06  1.6382358927732322e-06  1.4604523499150737e-06  1.5240108508932974e-06  1.9352697771150977e-06  2.1843848599544084e-06  1.6696876669827738e-06  8.437703250330183e-07  1.412493512995139e-07  6.147339111183372e-08  -2.6046306969059206e-07  -8.291147875020557e-07  -1.5352757731840165e-06  -2.1352392232403354e-06  -2.6906443932008426e-06  -3.311025588886055e-06
 -7.0   -3.354009669009994e-06  -3.5560677575283465e-06  -3.546352376952237e-06  -3.848317255205619e-06  -3.5985422945031937e-06  -2.874968910673926e-06  -2.839314092279948e-06  -2.8814187339861184e-06  -2.481890178739952e-06  -1.8600735702867107e-06  -1.375083554962031e-06  -8.061533300686056e-07  -8.25500933215375e-08  6.71872385486704e-08  4.258989634438183e-07  4.914695680546994e-07  7.902655507403797e-07  9.9668966899326e-07  1.0907848177278555e-06  9.863897350369848e-07  9.72601470598848e-07  1.003813769575274e-06  7.335596638734917e-07  6.614953724805951e-07  6.649389677613158e-07  1.058247205412562e-06  1.4375167487736375e-06  2.1827340471715536e-06  2.872813784820023e-06  3.1862880211256683e-06  3.7373306519796615e-06  4.02718667866088e-06  4.190201923348206e-06  4.22152274176533e-06  4.063937832115769e-06  3.396491247375057e-06  3.257656820487927e-06  2.957355048074242e-06  2.608846915177215e-06  2.482534896450904e-06  2.095574083901776e-06  1.8169947995379674e-06  1.5875234100344146e-06  9.729691721273408e-07  4.320669133175011e-07  5.654092918663157e-07  4.492687636456216e-07  6.589622463435108e-07  1.1609647769726845e-06  1.9176978215586956e-06  1.8684550871452122e-06  1.7144684302921718e-06  1.5266370134986619e-06  1.208095898757681e-06  1.2033317465232702e-06  1.3161386696501225e-06  1.590899878955049e-06  1.6627761151331314e-06  1.3856024105280426e-06  1.8399293779818593e-06  2.3742079636013598e-06  2.310127416186513e-06  2.370559426398378e-06  2.850376905143642e-06  2.879023854451768e-06  2.8309727453973874e-06  2.508548498992137e-06  2.454647682681771e-06  2.3241500047763023e-06  1.7170628320202198e-06  1.316467406926347e-06  1.2947079127424544e-06  1.1662183603679078e-06  1.2085174326546352e-06  1.3661328274341344e-06  1.6531491068765412e-06  1.959235141351034e-06  2.2765380193046503e-06  2.566936532866072e-06  2.8274941151474913e-06  3.2431735791372817e-06  3.412428527763037e-06  3.335949462232422e-06  2.6106660364805293e-06  2.3640544863697085e-06  1.737806228198747e-06  1.5207402681995483e-06  1.3429567253413902e-06  1.4065152263196137e-06  1.8177741525414137e-06  2.0668892353807245e-06  1.55219204240909e-06  7.262747004593345e-07  2.3753726725830084e-08  -5.6022233461850096e-08  -3.779586942642759e-07  -9.466104120757395e-07  -1.6527713977577006e-06  -2.2527348478140193e-06  -2.808140017774527e-06  -3.428521213459739e-06
 -6.0   -3.3186789927957363e-06  -3.520737081314089e-06  -3.5110217007379794e-06  -3.812986578991362e-06  -3.563211618288936e-06  -2.8396382344596686e-06  -2.80398341606569e-06  -2.846088057771861e-06  -2.4465595025256943e-06  -1.824742894072453e-06  -1.3397528787477734e-06  -7.708226538543479e-07  -4.72194171072799e-08  1.0251791476292801e-07  4.6122963965807585e-07  5.26800244268957e-07  8.255962269546372e-07  1.0320203452075176e-06  1.1261154939421131e-06  1.0217204112512424e-06  1.0079321468131057e-06  1.0391444457895316e-06  7.688903400877494e-07  6.968260486948528e-07  7.002696439755735e-07  1.0935778816268195e-06  1.4728474249878951e-06  2.2180647233858113e-06  2.9081444610342807e-06  3.221618697339926e-06  3.772661328193919e-06  4.062517354875138e-06  4.2255325995624636e-06  4.256853417979588e-06  4.099268508330027e-06  3.4318219235893146e-06  3.292987496702185e-06  2.9926857242884995e-06  2.6441775913914725e-06  2.5178655726651615e-06  2.1309047601160335e-06  1.852325475752225e-06  1.6228540862486722e-06  1.0082998483415985e-06  4.6739758953175877e-07  6.007399680805734e-07  4.845994398598791e-07  6.942929225577685e-07  1.196295453186942e-06  1.9530284977729533e-06  1.9037857633594698e-06  1.7497991065064295e-06  1.5619676897129193e-06  1.2434265749719386e-06  1.2386624227375278e-06  1.3514693458643802e-06  1.6262305551693066e-06  1.698106791347389e-06  1.4209330867423003e-06  1.8752600541961167e-06  2.4095386398156174e-06  2.3454580924007705e-06  2.4058901026126356e-06  2.8857075813579e-06  2.914354530666026e-06  2.866303421611645e-06  2.5438791752063947e-06  2.4899783588960287e-06  2.35948068099056e-06  1.7523935082344775e-06  1.3517980831406046e-06  1.330038588956712e-06  1.2015490365821656e-06  1.2438481088688928e-06  1.401463503648392e-06  1.6884797830907986e-06  1.9945658175652915e-06  2.311868695518908e-06  2.6022672090803296e-06  2.862824791361749e-06  3.2785042553515393e-06  3.4477592039772945e-06  3.37128013844668e-06  2.645996712694787e-06  2.399385162583966e-06  1.7731369044130046e-06  1.556070944413806e-06  1.3782874015556478e-06  1.4418459025338713e-06  1.8531048287556714e-06  2.102219911594982e-06  1.5875227186233477e-06  7.616053766735921e-07  5.90844029400877e-08  -2.0691557247592487e-08  -3.4262801805001825e-07  -9.112797358614819e-07  -1.617440721543443e-06  -2.2174041715997617e-06  -2.7728093415602694e-06  -3.393190537245482e-06
 -5.0   -3.2504747856332613e-06  -3.4525328741516147e-06  -3.442817493575505e-06  -3.7447823718288868e-06  -3.495007411126461e-06  -2.771434027297194e-06  -2.7357792089032155e-06  -2.7778838506093858e-06  -2.3783552953632193e-06  -1.7565386869099783e-06  -1.2715486715852988e-06  -7.02618446691873e-07  2.0984790055194938e-08  1.7072212192540284e-07  5.294338468205507e-07  5.950044514314319e-07  8.938004341171121e-07  1.1002245523699922e-06  1.194319701104588e-06  1.0899246184137174e-06  1.0761363539755804e-06  1.1073486529520062e-06  8.370945472502242e-07  7.650302558573276e-07  7.684738511380482e-07  1.1617820887892942e-06  1.54105163215037e-06  2.286268930548286e-06  2.9763486681967557e-06  3.2898229045024006e-06  3.840865535356394e-06  4.1307215620376135e-06  4.293736806724938e-06  4.325057625142062e-06  4.167472715492503e-06  3.5000261307517897e-06  3.36119170386466e-06  3.060889931450974e-06  2.712381798553947e-06  2.5860697798276366e-06  2.1991089672785085e-06  1.9205296829147e-06  1.691058293411147e-06  1.0765040555040735e-06  5.356017966942336e-07  6.689441752430482e-07  5.52803647022354e-07  7.624971297202433e-07  1.264499660349417e-06  2.0212327049354283e-06  1.971989970521945e-06  1.818003313668904e-06  1.6301718968753941e-06  1.3116307821344133e-06  1.306866629900003e-06  1.419673553026855e-06  1.6944347623317817e-06  1.7663109985098639e-06  1.4891372939047751e-06  1.9434642613585918e-06  2.4777428469780925e-06  2.4136622995632447e-06  2.4740943097751103e-06  2.953911788520375e-06  2.9825587378285005e-06  2.93450762877412e-06  2.6120833823688697e-06  2.5581825660585037e-06  2.4276848881530346e-06  1.8205977153969523e-06  1.4200022903030792e-06  1.3982427961191867e-06  1.2697532437446404e-06  1.3120523160313675e-06  1.4696677108108668e-06  1.7566839902532734e-06  2.0627700247277665e-06  2.380072902681383e-06  2.670471416242804e-06  2.931028998524224e-06  3.346708462514014e-06  3.515963411139769e-06  3.439484345609155e-06  2.714200919857262e-06  2.4675893697464408e-06  1.8413411115754793e-06  1.6242751515762808e-06  1.4464916087181225e-06  1.510050109696346e-06  1.9213090359181464e-06  2.170424118757457e-06  1.6557269257858224e-06  8.29809583836067e-07  1.2728861010256252e-07  4.7512649914882345e-08  -2.7442381088754346e-07  -8.430755286990071e-07  -1.5492365143809681e-06  -2.149199964437287e-06  -2.7046051343977943e-06  -3.324986330083007e-06
 -4.0   -3.2734106409181163e-06  -3.4754687294364693e-06  -3.4657533488603594e-06  -3.767718227113741e-06  -3.5179432664113165e-06  -2.794369882582049e-06  -2.7587150641880705e-06  -2.800819705894241e-06  -2.4012911506480743e-06  -1.779474542194833e-06  -1.2944845268701536e-06  -7.255543019767279e-07  -1.9510652296600056e-09  1.477862666405479e-07  5.064979915356958e-07  5.720685961465769e-07  8.708645788322571e-07  1.0772886970851374e-06  1.1713838458197332e-06  1.0669887631288624e-06  1.0532004986907256e-06  1.0844127976671514e-06  8.141586919653692e-07  7.420944005724727e-07  7.455379958531933e-07  1.1388462335044394e-06  1.518115776865515e-06  2.263333075263431e-06  2.9534128129119007e-06  3.266887049217546e-06  3.81792968007154e-06  4.1077857067527585e-06  4.270800951440083e-06  4.302121769857208e-06  4.144536860207648e-06  3.4770902754669346e-06  3.338255848579805e-06  3.0379540761661195e-06  2.689445943269092e-06  2.563133924542781e-06  2.176173111993653e-06  1.8975938276298448e-06  1.668122438126292e-06  1.0535682002192183e-06  5.126659414093786e-07  6.460083199581933e-07  5.298677917374991e-07  7.395612744353884e-07  1.241563805064562e-06  1.998296849650573e-06  1.94905411523709e-06  1.7950674583840493e-06  1.6072360415905393e-06  1.2886949268495584e-06  1.2839307746151477e-06  1.396737697742e-06  1.6714989070469264e-06  1.7433751432250088e-06  1.46620143861992e-06  1.9205284060737368e-06  2.454806991693237e-06  2.39072644427839e-06  2.4511584544902557e-06  2.9309759332355203e-06  2.959622882543646e-06  2.9115717734892646e-06  2.5891475270840143e-06  2.5352467107736487e-06  2.40474903286818e-06  1.7976618601120975e-06  1.3970664350182244e-06  1.3753069408343319e-06  1.2468173884597856e-06  1.2891164607465127e-06  1.4467318555260118e-06  1.7337481349684186e-06  2.0398341694429115e-06  2.357137047396528e-06  2.6475355609579493e-06  2.9080931432393685e-06  3.3237726072291594e-06  3.4930275558549145e-06  3.4165484903243e-06  2.691265064572407e-06  2.4446535144615857e-06  1.8184052562906245e-06  1.6013392962914258e-06  1.4235557534332676e-06  1.487114254411491e-06  1.8983731806332912e-06  2.1474882634726017e-06  1.6327910705009675e-06  8.068737285512119e-07  1.0435275481770758e-07  2.45767946300274e-08  -2.973596661723984e-07  -8.660113839838621e-07  -1.5721723696658232e-06  -2.1721358197221417e-06  -2.7275409896826498e-06  -3.3479221853678614e-06
 -3.0   -3.57374042802136e-06  -3.7757985165397133e-06  -3.766083135963603e-06  -4.068048014216986e-06  -3.8182730535145606e-06  -3.094699669685293e-06  -3.059044851291314e-06  -3.101149492997485e-06  -2.7016209377513188e-06  -2.079804329298077e-06  -1.5948143139733977e-06  -1.0258840890799722e-06  -3.0228085233290417e-07  -1.5254352046269625e-07  2.061682044324516e-07  2.717388090433328e-07  5.705347917290131e-07  7.769589099818931e-07  8.710540587164889e-07  7.666589760256182e-07  7.528707115874813e-07  7.840830105639073e-07  5.13828904862125e-07  4.417646134692285e-07  4.4520820874994917e-07  8.385164464011952e-07  1.2177859897622707e-06  1.9630032881601872e-06  2.653083025808657e-06  2.9665572621143015e-06  3.517599892968295e-06  3.8074559196495136e-06  3.97047116433684e-06  4.001791982753963e-06  3.844207073104403e-06  3.1767604883636906e-06  3.0379260614765612e-06  2.7376242890628754e-06  2.389116156165848e-06  2.262804137439537e-06  1.8758433248904094e-06  1.5972640405266005e-06  1.3677926510230477e-06  7.532384131159743e-07  2.1233615430613442e-07  3.456785328549491e-07  2.295380046342549e-07  4.392314873321442e-07  9.41234017961318e-07  1.6979670625473288e-06  1.6487243281338457e-06  1.4947376712808048e-06  1.306906254487295e-06  9.883651397463142e-07  9.836009875119038e-07  1.096407910638756e-06  1.3711691199436826e-06  1.4430453561217646e-06  1.1658716515166758e-06  1.620198618970493e-06  2.154477204589993e-06  2.090396657175146e-06  2.150828667387011e-06  2.6306461461322762e-06  2.659293095440402e-06  2.611241986386021e-06  2.2888177399807706e-06  2.234916923670405e-06  2.104419245764936e-06  1.497332073008853e-06  1.09673664791498e-06  1.0749771537310876e-06  9.464876013565412e-07  9.887866736432686e-07  1.1464020684227675e-06  1.4334183478651746e-06  1.739504382339667e-06  2.056807260293284e-06  2.347205773854705e-06  2.6077633561361244e-06  3.0234428201259153e-06  3.1926977687516705e-06  3.116218703221056e-06  2.3909352774691633e-06  2.1443237273583417e-06  1.5180754691873806e-06  1.3010095091881817e-06  1.1232259663300232e-06  1.1867844673082468e-06  1.5980433935300467e-06  1.8471584763693576e-06  1.3324612833977235e-06  5.065439414479679e-07  -1.9597703228553657e-07  -2.757529924732168e-07  -5.976894532756425e-07  -1.1663411710871064e-06  -1.8725021567690672e-06  -2.4724656068253858e-06  -3.0278707767858934e-06  -3.6482519724711055e-06
 -2.0   -4.176201033871237e-06  -4.37825912238959e-06  -4.368543741813479e-06  -4.670508620066862e-06  -4.420733659364437e-06  -3.6971602755351698e-06  -3.6615054571411904e-06  -3.703610098847361e-06  -3.3040815436011947e-06  -2.6822649351479535e-06  -2.197274919823274e-06  -1.6283446949298483e-06  -9.047414581827804e-07  -7.550041263125725e-07  -3.9629240141742465e-07  -3.307217968065435e-07  -3.19258141208633e-08  1.7449830413201696e-07  2.685934528666126e-07  1.6419837017574196e-07  1.5041010573760494e-07  1.8162240471403103e-07  -8.863170098775123e-08  -1.606959923806478e-07  -1.572523970999271e-07  2.36055840551319e-07  6.153253839123945e-07  1.3605426823103107e-06  2.0506224199587803e-06  2.364096656264425e-06  2.9151392871184188e-06  3.204995313799638e-06  3.3680105584869632e-06  3.399331376904087e-06  3.241746467254527e-06  2.5742998825138143e-06  2.4354654556266845e-06  2.135163683212999e-06  1.786655550315972e-06  1.6603435315896608e-06  1.2733827190405331e-06  9.948034346767244e-07  7.653320451731715e-07  1.5077780726609793e-07  -3.9012445154374184e-07  -2.567820729949272e-07  -3.7292260121562133e-07  -1.6322911851773207e-07  3.3877341211144163e-07  1.0955064566974527e-06  1.0462637222839694e-06  8.922770654309287e-07  7.044456486374187e-07  3.8590453389643796e-07  3.811403816620275e-07  4.939473047888796e-07  7.687085140938063e-07  8.405847502718885e-07  5.634110456667997e-07  1.0177380131206164e-06  1.5520165987401168e-06  1.4879360513252697e-06  1.5483680615371349e-06  2.0281855402823995e-06  2.056832489590525e-06  2.0087813805361447e-06  1.6863571341308943e-06  1.6324563178205285e-06  1.5019586399150594e-06  8.948714671589769e-07  4.942760420651039e-07  4.725165478812114e-07  3.4402699550666504e-07  3.8632606779339217e-07  5.439414625728914e-07  8.309577420152982e-07  1.1370437764897907e-06  1.4543466544434076e-06  1.7447451680048289e-06  2.0053027502862486e-06  2.4209822142760386e-06  2.5902371629017937e-06  2.5137580973711795e-06  1.7884746716192868e-06  1.5418631215084656e-06  9.15614863337504e-07  6.985489033383054e-07  5.207653604801472e-07  5.843238614583706e-07  9.955827876801708e-07  1.2446978705194815e-06  7.300006775478472e-07  -9.591666440190841e-08  -7.984376381354128e-07  -8.78213598323093e-07  -1.2001500591255188e-06  -1.7688017769369823e-06  -2.4749627626189433e-06  -3.074926212675262e-06  -3.63033138263577e-06  -4.250712578320982e-06
 -1.0   -4.228431488863172e-06  -4.430489577381526e-06  -4.420774196805416e-06  -4.722739075058798e-06  -4.4729641143563724e-06  -3.7493907305271053e-06  -3.713735912133127e-06  -3.755840553839297e-06  -3.356311998593131e-06  -2.73449539013989e-06  -2.24950537481521e-06  -1.6805751499217845e-06  -9.569719131747166e-07  -8.072345813045086e-07  -4.4852285640936084e-07  -3.8295225179847963e-07  -8.415626911279943e-08  1.2226784914008083e-07  2.163629978746765e-07  1.1196791518380582e-07  9.81796507456688e-08  1.293919497220949e-07  -1.4086215597968735e-07  -2.1292644737258392e-07  -2.094828520918632e-07  1.8382538555938287e-07  5.630949289204584e-07  1.3083122273183745e-06  1.9983919649668443e-06  2.311866201272489e-06  2.8629088321264828e-06  3.1527648588077017e-06  3.315780103495027e-06  3.3471009219121507e-06  3.189516012262591e-06  2.522069427521878e-06  2.3832350006347485e-06  2.0829332282210627e-06  1.7344250953240358e-06  1.6081130765977246e-06  1.221152264048597e-06  9.425729796847881e-07  7.131015901812355e-07  9.85473522741618e-08  -4.42354906535678e-07  -3.090125279868633e-07  -4.251530562075575e-07  -2.154595735096682e-07  2.865429571195055e-07  1.0432760017055165e-06  9.940332672920333e-07  8.400466104389925e-07  6.522151936454825e-07  3.336740789045018e-07  3.2890992667009136e-07  4.4171684979694346e-07  7.164780591018701e-07  7.883542952799523e-07  5.111805906748636e-07  9.655075581286802e-07  1.4997861437481807e-06  1.4357055963333336e-06  1.496137606545199e-06  1.9759550852904635e-06  2.0046020345985895e-06  1.9565509255442083e-06  1.6341266791389581e-06  1.5802258628285925e-06  1.4497281849231234e-06  8.426410121670407e-07  4.4204558707316776e-07  4.2028609288927525e-07  2.9179654051472885e-07  3.34095612801456e-07  4.917110075809552e-07  7.787272870233621e-07  1.0848133214978547e-06  1.4021161994514714e-06  1.6925147130128927e-06  1.953072295294312e-06  2.368751759284103e-06  2.538006707909858e-06  2.461527642379243e-06  1.7362442166273506e-06  1.4896326665165292e-06  8.633844083455679e-07  6.463184483463693e-07  4.685349054882109e-07  5.320934064664345e-07  9.433523326882345e-07  1.1924674155275453e-06  6.777702225559109e-07  -1.4814711939384456e-07  -8.50668093127349e-07  -9.304440533150292e-07  -1.252380514117455e-06  -1.8210322319289185e-06  -2.5271932176108797e-06  -3.1271566676671985e-06  -3.682561837627706e-06  -4.302943033312918e-06
